timestamp;tmoy;Level_silo1;Level_silo2;Level_silo3
2022-03-06T17:26:12.222644;7.88;0,0911;0,2565;0,0300
2022-03-06T16:26:12.222644;7.88;0,0911;0,2565;0,0300
2022-03-06T15:26:12.222644;7.88;0,0911;0,2565;0,0300
2022-03-06T14:26:12.222644;7.88;0,0911;0,2565;0,0300
2022-03-06T13:26:12.222644;7.88;0,0911;0,2565;0,0300
2022-03-06T12:26:12.222644;7.88;0,0911;0,2565;0,0300
2022-03-06T11:26:12.222644;7.88;0,0911;0,2565;0,7900
2022-03-06T10:26:12.222644;7.88;0,0911;0,2565;0,7900
2022-03-06T09:26:12.222644;7.88;0,0911;0,2565;0,7900
2022-03-06T08:26:12.222644;7.88;0,0911;0,2565;0,7900
2022-03-06T07:26:12.222644;7.88;0,0911;0,2565;0,7900
2022-03-06T06:26:12.222644;7.88;0,0911;0,2565;0,7900
2022-03-06T05:26:12.222644;7.88;0,0911;0,2565;0,7900
2022-03-06T04:26:12.222644;7.88;0,0911;0,2565;0,7900
2022-03-06T03:26:12.222644;7.88;0,0911;0,2565;0,7900
2022-03-06T02:26:12.222644;7.88;0,0911;0,2565;0,7900
2022-03-06T01:26:12.222644;7.88;0,0911;0,2565;0,7900
2022-03-06T00:26:12.222644;7.88;0,0911;0,2565;0,7900
2022-03-05T23:26:12.222644;6.6;0,0911;0,2565;0,7900
2022-03-05T22:26:12.222644;6.6;0,0246;0,2491;0,7782
2022-03-05T21:26:12.222644;6.6;0,0246;0,2491;0,7782
2022-03-05T20:26:12.222644;6.6;0,0246;0,2491;0,7782
2022-03-05T19:26:12.223638;6.6;0,0246;0,2491;0,7782
2022-03-05T18:26:12.223638;6.6;0,0246;0,2491;0,7782
2022-03-05T17:26:12.223638;6.6;0,0246;0,2491;0,7782
2022-03-05T16:26:12.223638;6.6;0,0246;0,2491;0,7782
2022-03-05T15:26:12.223638;6.6;0,0246;0,2491;0,7782
2022-03-05T14:26:12.223638;6.6;0,0246;0,2491;0,7782
2022-03-05T13:26:12.223638;6.6;0,0246;0,2491;0,7782
2022-03-05T12:26:12.223638;6.6;0,0246;0,2491;0,7782
2022-03-05T11:26:12.223638;6.6;0,0246;0,2491;0,7782
2022-03-05T10:26:12.223638;6.6;0,0246;0,2491;0,7782
2022-03-05T09:26:12.223638;6.6;0,0246;0,2491;0,7782
2022-03-05T08:26:12.223638;6.6;0,9300;0,2491;0,7782
2022-03-05T07:26:12.223638;6.6;0,9300;0,2491;0,7782
2022-03-05T06:26:12.223638;6.6;0,9300;0,2491;0,7782
2022-03-05T05:26:12.223638;6.6;0,9300;0,2491;0,7782
2022-03-05T04:26:12.223638;6.6;0,9300;0,2491;0,7782
2022-03-05T03:26:12.223638;6.6;0,9300;0,2491;0,7782
2022-03-05T02:26:12.223638;6.6;0,9300;0,2491;0,7782
2022-03-05T01:26:12.223638;6.6;0,9300;0,2491;0,7782
2022-03-05T00:26:12.223638;6.6;0,9300;0,2491;0,7782
2022-03-04T23:26:12.223638;9.57;0,9300;0,2491;0,7782
2022-03-04T22:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T21:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T20:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T19:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T18:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T17:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T16:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T15:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T14:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T13:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T12:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T11:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T10:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T09:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T08:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T07:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T06:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T05:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T04:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T03:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T02:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T01:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-04T00:26:12.223638;9.57;0,8803;0,2425;0,7465
2022-03-03T23:26:12.223638;10.32;0,8803;0,2425;0,7465
2022-03-03T22:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T21:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T20:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T19:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T18:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T17:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T16:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T15:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T14:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T13:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T12:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T11:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T10:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T09:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T08:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T07:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T06:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T05:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T04:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T03:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T02:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T01:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-03T00:26:12.223638;10.32;0,8171;0,2255;0,7229
2022-03-02T23:26:12.223638;11.4;0,8171;0,2255;0,7229
2022-03-02T22:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T21:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T20:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T19:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T18:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T17:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T16:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T15:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T14:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T13:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T12:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T11:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T10:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T09:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T08:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T07:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T06:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T05:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T04:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T03:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T02:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T01:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-02T00:26:12.223638;11.4;0,7683;0,2110;0,6694
2022-03-01T23:26:12.223638;11.42;0,7683;0,2110;0,6694
2022-03-01T22:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T21:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T20:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T19:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T18:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T17:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T16:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T15:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T14:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T13:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T12:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T11:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T10:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T09:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T08:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T07:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T06:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T05:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T04:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T03:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T02:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T01:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-03-01T00:26:12.223638;11.42;0,7030;0,1869;0,6583
2022-02-28T23:26:12.223638;9.17;0,7030;0,1869;0,6583
2022-02-28T22:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T21:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T20:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T19:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T18:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T17:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T16:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T15:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T14:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T13:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T12:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T11:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T10:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T09:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T08:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T07:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T06:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T05:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T04:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T03:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T02:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T01:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-28T00:26:12.223638;9.17;0,6607;0,1661;0,6182
2022-02-27T23:26:12.223638;7.55;0,6607;0,1661;0,6182
2022-02-27T22:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T21:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T20:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T19:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T18:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T17:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T16:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T15:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T14:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T13:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T12:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T11:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T10:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T09:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T08:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T07:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T06:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T05:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T04:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T03:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T02:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T01:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-27T00:26:12.223638;7.55;0,6228;0,1437;0,5834
2022-02-26T23:26:12.223638;6.12;0,6228;0,1437;0,5834
2022-02-26T22:26:12.223638;6.12;0,5795;0,1333;0,5620
2022-02-26T21:26:12.223638;6.12;0,5795;0,1333;0,5620
2022-02-26T20:26:12.223638;6.12;0,5795;0,1333;0,5620
2022-02-26T19:26:12.223638;6.12;0,5795;0,1333;0,5620
2022-02-26T18:26:12.223638;6.12;0,5795;0,1333;0,5620
2022-02-26T17:26:12.223638;6.12;0,5795;0,1333;0,5620
2022-02-26T16:26:12.223638;6.12;0,5795;0,1333;0,5620
2022-02-26T15:26:12.223638;6.12;0,5795;0,1333;0,5620
2022-02-26T14:26:12.223638;6.12;0,5795;0,1333;0,5620
2022-02-26T13:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-26T12:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-26T11:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-26T10:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-26T09:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-26T08:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-26T07:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-26T06:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-26T05:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-26T04:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-26T03:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-26T02:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-26T01:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-26T00:26:12.224636;6.12;0,5795;0,1333;0,5620
2022-02-25T23:26:12.224636;5.82;0,5795;0,1333;0,5620
2022-02-25T22:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T21:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T20:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T19:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T18:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T17:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T16:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T15:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T14:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T13:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T12:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T11:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T10:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T09:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T08:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T07:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T06:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T05:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T04:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T03:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T02:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T01:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-25T00:26:12.224636;5.82;0,5557;0,1096;0,5291
2022-02-24T23:26:12.224636;9.18;0,5557;0,1096;0,5291
2022-02-24T22:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T21:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T20:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T19:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T18:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T17:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T16:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T15:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T14:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T13:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T12:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T11:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T10:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T09:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T08:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T07:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T06:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T05:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T04:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T03:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T02:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T01:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-24T00:26:12.224636;9.18;0,4729;0,0930;0,4804
2022-02-23T23:26:12.224636;10.07;0,4729;0,0930;0,4804
2022-02-23T22:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T21:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T20:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T19:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T18:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T17:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T16:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T15:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T14:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T13:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T12:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T11:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T10:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T09:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T08:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T07:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T06:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T05:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T04:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T03:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T02:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T01:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-23T00:26:12.224636;10.07;0,4195;0,0667;0,4673
2022-02-22T23:26:12.224636;9.32;0,4195;0,0667;0,4673
2022-02-22T22:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T21:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T20:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T19:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T18:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T17:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T16:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T15:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T14:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T13:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T12:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T11:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T10:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T09:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T08:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T07:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T06:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T05:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T04:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T03:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T02:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T01:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-22T00:26:12.224636;9.32;0,3360;0,0544;0,4572
2022-02-21T23:26:12.224636;9.73;0,3360;0,0544;0,4572
2022-02-21T22:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T21:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T20:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T19:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T18:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T17:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T16:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T15:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T14:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T13:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T12:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T11:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T10:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T09:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T08:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T07:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T06:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T05:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T04:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T03:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T02:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T01:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-21T00:26:12.224636;9.73;0,2720;0,0503;0,4070
2022-02-20T23:26:12.224636;11.1;0,2720;0,0503;0,4070
2022-02-20T22:26:12.224636;11.1;0,2134;0,0345;0,3745
2022-02-20T21:26:12.224636;11.1;0,2134;0,0345;0,3745
2022-02-20T20:26:12.224636;11.1;0,2134;0,0345;0,3745
2022-02-20T19:26:12.224636;11.1;0,2134;0,0345;0,3745
2022-02-20T18:26:12.224636;11.1;0,2134;0,0345;0,3745
2022-02-20T17:26:12.224636;11.1;0,2134;0,0345;0,3745
2022-02-20T16:26:12.224636;11.1;0,2134;0,0345;0,3745
2022-02-20T15:26:12.224636;11.1;0,2134;0,0345;0,3745
2022-02-20T14:26:12.224636;11.1;0,2134;0,0345;0,3745
2022-02-20T13:26:12.224636;11.1;0,2134;0,0345;0,3745
2022-02-20T12:26:12.224636;11.1;0,2134;0,0345;0,3745
2022-02-20T11:26:12.225633;11.1;0,2134;0,0345;0,3745
2022-02-20T10:26:12.225633;11.1;0,2134;0,0345;0,3745
2022-02-20T09:26:12.225633;11.1;0,2134;0,0345;0,3745
2022-02-20T08:26:12.225633;11.1;0,2134;0,0345;0,3745
2022-02-20T07:26:12.225633;11.1;0,2134;0,0345;0,3745
2022-02-20T06:26:12.225633;11.1;0,2134;0,0345;0,3745
2022-02-20T05:26:12.225633;11.1;0,2134;0,0345;0,3745
2022-02-20T04:26:12.225633;11.1;0,2134;0,0345;0,3745
2022-02-20T03:26:12.225633;11.1;0,2134;0,0345;0,3745
2022-02-20T02:26:12.225633;11.1;0,2134;0,0345;0,3745
2022-02-20T01:26:12.225633;11.1;0,2134;0,0345;0,3745
2022-02-20T00:26:12.225633;11.1;0,2134;0,0345;0,3745
2022-02-19T23:26:12.225633;6.82;0,2134;0,0345;0,3745
2022-02-19T22:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T21:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T20:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T19:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T18:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T17:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T16:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T15:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T14:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T13:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T12:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T11:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T10:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T09:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T08:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T07:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T06:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T05:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T04:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T03:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T02:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T01:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-19T00:26:12.225633;6.82;0,2040;0,0246;0,3661
2022-02-18T23:26:12.225633;10.28;0,2040;0,0246;0,3661
2022-02-18T22:26:12.225633;10.28;0,1671;0,0033;0,3470
2022-02-18T21:26:12.225633;10.28;0,1671;0,0033;0,3470
2022-02-18T20:26:12.225633;10.28;0,1671;0,0033;0,3470
2022-02-18T19:26:12.225633;10.28;0,1671;0,0033;0,3470
2022-02-18T18:26:12.225633;10.28;0,1671;0,0033;0,3470
2022-02-18T17:26:12.225633;10.28;0,1671;0,0033;0,3470
2022-02-18T16:26:12.225633;10.28;0,1671;0,0033;0,3470
2022-02-18T15:26:12.225633;10.28;0,1671;0,0033;0,3470
2022-02-18T14:26:12.225633;10.28;0,1671;0,0033;0,3470
2022-02-18T13:26:12.225633;10.28;0,1671;0,0033;0,3470
2022-02-18T12:26:12.225633;10.28;0,1671;0,0033;0,3470
2022-02-18T11:26:12.225633;10.28;0,1671;0,0033;0,3470
2022-02-18T10:26:12.225633;10.28;0,1671;0,9900;0,3470
2022-02-18T09:26:12.225633;10.28;0,1671;0,9900;0,3470
2022-02-18T08:26:12.225633;10.28;0,1671;0,9900;0,3470
2022-02-18T07:26:12.225633;10.28;0,1671;0,9900;0,3470
2022-02-18T06:26:12.225633;10.28;0,1671;0,9900;0,3470
2022-02-18T05:26:12.225633;10.28;0,1671;0,9900;0,3470
2022-02-18T04:26:12.225633;10.28;0,1671;0,9900;0,3470
2022-02-18T03:26:12.225633;10.28;0,1671;0,9900;0,3470
